client_id	aud_path	sentence	up_votes	down_votes	age	age_num	gender	accent	num_words	num_onsets	onset_stren_mean	dom_freq	count_13_n-1_13	count_14_n-1_13	count_15_n-1_13	count_16_n-1_13	count_13_n-1_14	count_14_n-1_14	count_15_n-1_14	count_16_n-1_14	count_13_n-1_15	count_14_n-1_15	count_15_n-1_15	count_16_n-1_15	count_13_n-1_16	count_14_n-1_16	count_15_n-1_16	count_16_n-1_16	count_13_n-2_13	count_14_n-2_13	count_15_n-2_13	count_16_n-2_13	count_13_n-2_14	count_14_n-2_14	count_15_n-2_14	count_16_n-2_14	count_13_n-2_15	count_14_n-2_15	count_15_n-2_15	count_16_n-2_15	count_13_n-2_16	count_14_n-2_16	count_15_n-2_16	count_16_n-2_16	count_13_n-3_13	count_14_n-3_13	count_15_n-3_13	count_16_n-3_13	count_13_n-3_14	count_14_n-3_14	count_15_n-3_14	count_16_n-3_14	count_13_n-3_15	count_14_n-3_15	count_15_n-3_15	count_16_n-3_15	count_13_n-3_16	count_14_n-3_16	count_15_n-3_16	count_16_n-3_16	count_13_n-4_13	count_14_n-4_13	count_15_n-4_13	count_16_n-4_13	count_13_n-4_14	count_14_n-4_14	count_15_n-4_14	count_16_n-4_14	count_13_n-4_15	count_14_n-4_15	count_15_n-4_15	count_16_n-4_15	count_13_n-4_16	count_14_n-4_16	count_15_n-4_16	count_16_n-4_16	acc_ratio_count_13_n-1_13	acc_ratio_count_14_n-1_13	acc_ratio_count_15_n-1_13	acc_ratio_count_16_n-1_13	acc_ratio_count_13_n-1_14	acc_ratio_count_14_n-1_14	acc_ratio_count_15_n-1_14	acc_ratio_count_16_n-1_14	acc_ratio_count_13_n-1_15	acc_ratio_count_14_n-1_15	acc_ratio_count_15_n-1_15	acc_ratio_count_16_n-1_15	acc_ratio_count_13_n-1_16	acc_ratio_count_14_n-1_16	acc_ratio_count_15_n-1_16	acc_ratio_count_16_n-1_16	acc_ratio_count_13_n-2_13	acc_ratio_count_14_n-2_13	acc_ratio_count_15_n-2_13	acc_ratio_count_16_n-2_13	acc_ratio_count_13_n-2_14	acc_ratio_count_14_n-2_14	acc_ratio_count_15_n-2_14	acc_ratio_count_16_n-2_14	acc_ratio_count_13_n-2_15	acc_ratio_count_14_n-2_15	acc_ratio_count_15_n-2_15	acc_ratio_count_16_n-2_15	acc_ratio_count_13_n-2_16	acc_ratio_count_14_n-2_16	acc_ratio_count_15_n-2_16	acc_ratio_count_16_n-2_16	acc_ratio_count_13_n-3_13	acc_ratio_count_14_n-3_13	acc_ratio_count_15_n-3_13	acc_ratio_count_16_n-3_13	acc_ratio_count_13_n-3_14	acc_ratio_count_14_n-3_14	acc_ratio_count_15_n-3_14	acc_ratio_count_16_n-3_14	acc_ratio_count_13_n-3_15	acc_ratio_count_14_n-3_15	acc_ratio_count_15_n-3_15	acc_ratio_count_16_n-3_15	acc_ratio_count_13_n-3_16	acc_ratio_count_14_n-3_16	acc_ratio_count_15_n-3_16	acc_ratio_count_16_n-3_16	acc_ratio_count_13_n-4_13	acc_ratio_count_14_n-4_13	acc_ratio_count_15_n-4_13	acc_ratio_count_16_n-4_13	acc_ratio_count_13_n-4_14	acc_ratio_count_14_n-4_14	acc_ratio_count_15_n-4_14	acc_ratio_count_16_n-4_14	acc_ratio_count_13_n-4_15	acc_ratio_count_14_n-4_15	acc_ratio_count_15_n-4_15	acc_ratio_count_16_n-4_15	acc_ratio_count_13_n-4_16	acc_ratio_count_14_n-4_16	acc_ratio_count_15_n-4_16	acc_ratio_count_16_n-4_16	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	median_func_num	MEDIAN_func_num
c21a6674311462a71deffb3f9818d9728cdb81b0a2272c89dfedd2c2a0b64e1affc69703329539fc4c8d0121077e0803de42e3b9ff10ac12faa01199ff6b7442	commonvoice\validation\clips\common_voice_en_17511402.wav	The attraction between moon and earth goes both ways, which causes tides.	2	1	thirties	35	male	other	12	33	1.8821777	195.017688679245	28	26	23	20	31	29	25	23	33	28	25	25	31	32	27	25	25	25	25	24	31	28	27	26	29	27	23	23	30	29	25	23	26	24	23	23	28	26	22	22	33	30	27	25	29	29	27	23	31	27	26	24	28	27	26	24	28	28	28	27	27	24	23	23	2.33333333333333	2.16666666666667	1.91666666666667	1.66666666666667	2.58333333333333	2.41666666666667	2.08333333333333	1.91666666666667	2.75	2.33333333333333	2.08333333333333	2.08333333333333	2.58333333333333	2.66666666666667	2.25	2.08333333333333	2.08333333333333	2.08333333333333	2.08333333333333	2	2.58333333333333	2.33333333333333	2.25	2.16666666666667	2.41666666666667	2.25	1.91666666666667	1.91666666666667	2.5	2.41666666666667	2.08333333333333	1.91666666666667	2.16666666666667	2	1.91666666666667	1.91666666666667	2.33333333333333	2.16666666666667	1.83333333333333	1.83333333333333	2.75	2.5	2.25	2.08333333333333	2.41666666666667	2.41666666666667	2.25	1.91666666666667	2.58333333333333	2.25	2.16666666666667	2	2.33333333333333	2.25	2.16666666666667	2	2.33333333333333	2.33333333333333	2.33333333333333	2.25	2.25	2	1.91666666666667	1.91666666666667	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63		3
d12f5c24d54db15e605590da0d6fb8058bb3e3b793548054b85c4ad025860c7e605817db694a4a671869330bc1fcded348569049ab608b060ca273d976e9af1c	commonvoice\validation\clips\common_voice_en_175623.wav	In his youth my dad was a hooligan.	3	0	fourties	45	male		8	12	1.5473752	242.127043898001	9	9	9	9	9	9	9	9	9	8	9	8	9	8	8	8	6	6	6	6	7	7	7	7	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	6	6	5	5	5	5	4	4	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1	1.125	1	1.125	1	1	1	0.75	0.75	0.75	0.75	0.875	0.875	0.875	0.875	0.75	0.75	0.75	0.75	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.75	0.75	0.625	0.625	0.625	0.625	0.5	0.5	0.625	0.625	0.625	0.625	0.625	0.625	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	9	13
98a87545289c3b89d74abd5a6e68f446cf158dcef02cc09588aef15d3af984a5e2786785853cfcca39d15b3ce2f8ac099436f8a42ecd6da2e6e75312521f756e	commonvoice\validation\clips\common_voice_en_17582467.wav	Give me some carrots and other vegetables, I'm going to feed the rabbits.	2	0	fourties	45	male	us	13	30	1.6499062	2.72974868980316	26	25	25	25	26	22	21	21	23	21	21	20	22	21	21	20	22	21	20	20	22	22	22	22	24	23	23	23	22	21	21	20	23	22	22	21	23	23	21	20	21	21	20	20	21	21	20	20	23	21	21	21	22	21	20	20	20	19	18	18	17	15	15	14	2	1.92307692307692	1.92307692307692	1.92307692307692	2	1.69230769230769	1.61538461538462	1.61538461538462	1.76923076923077	1.61538461538462	1.61538461538462	1.53846153846154	1.69230769230769	1.61538461538462	1.61538461538462	1.53846153846154	1.69230769230769	1.61538461538462	1.53846153846154	1.53846153846154	1.69230769230769	1.69230769230769	1.69230769230769	1.69230769230769	1.84615384615385	1.76923076923077	1.76923076923077	1.76923076923077	1.69230769230769	1.61538461538462	1.61538461538462	1.53846153846154	1.76923076923077	1.69230769230769	1.69230769230769	1.61538461538462	1.76923076923077	1.76923076923077	1.61538461538462	1.53846153846154	1.61538461538462	1.61538461538462	1.53846153846154	1.53846153846154	1.61538461538462	1.61538461538462	1.53846153846154	1.53846153846154	1.76923076923077	1.61538461538462	1.61538461538462	1.61538461538462	1.69230769230769	1.61538461538462	1.53846153846154	1.53846153846154	1.53846153846154	1.46153846153846	1.38461538461538	1.38461538461538	1.30769230769231	1.15384615384615	1.15384615384615	1.07692307692308	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	62	63
e6cf79eb48388301dc8cce1b2363f128c91216e3ff390dd4ae17e01c79da6faed560430f27882dddc8cbed30483ee9b7139e216fdf681f9b4a2c7aa6dbf5cd94	commonvoice\validation\clips\common_voice_en_17703004.wav	Sorrows with something to eat bread are endurable less. A fat sorrow is better than a lean one.	2	0	twenties	25	male	us	18	32	1.5892339	133.481528330667	28	27	27	27	27	27	26	26	27	28	27	27	29	29	27	25	26	25	25	24	27	26	22	23	24	22	21	21	28	22	20	20	19	19	18	18	24	23	21	21	33	29	26	23	34	32	26	26	29	27	25	20	32	29	26	25	37	33	32	28	40	39	35	33	1.55555555555556	1.5	1.5	1.5	1.5	1.5	1.44444444444444	1.44444444444444	1.5	1.55555555555556	1.5	1.5	1.61111111111111	1.61111111111111	1.5	1.38888888888889	1.44444444444444	1.38888888888889	1.38888888888889	1.33333333333333	1.5	1.44444444444444	1.22222222222222	1.27777777777778	1.33333333333333	1.22222222222222	1.16666666666667	1.16666666666667	1.55555555555556	1.22222222222222	1.11111111111111	1.11111111111111	1.05555555555556	1.05555555555556	1	1	1.33333333333333	1.27777777777778	1.16666666666667	1.16666666666667	1.83333333333333	1.61111111111111	1.44444444444444	1.27777777777778	1.88888888888889	1.77777777777778	1.44444444444444	1.44444444444444	1.61111111111111	1.5	1.38888888888889	1.11111111111111	1.77777777777778	1.61111111111111	1.44444444444444	1.38888888888889	2.05555555555556	1.83333333333333	1.77777777777778	1.55555555555556	2.22222222222222	2.16666666666667	1.94444444444444	1.83333333333333	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	33	34
cd23f45e8dfc9f4c72087d3f357c81795a64095f801629a9d7e5d907a7b1551260d5df59a21017b3357f86f71a90d62eac6b5b9cc7c68ce33d7df64928c9be4a	commonvoice\validation\clips\common_voice_en_17712231.wav	Take care of the pence and the pounds will take care of themselves.	2	0	fourties	45	male	us	13	27	2.0179503	90.6344278140652	36	33	30	30	40	35	31	30	38	32	30	28	35	33	31	31	35	32	32	30	32	32	29	28	29	25	23	22	26	21	19	17	24	22	20	18	20	20	18	18	18	17	17	17	19	18	17	17	17	18	17	17	17	19	18	17	17	15	15	14	16	14	14	14	2.76923076923077	2.53846153846154	2.30769230769231	2.30769230769231	3.07692307692308	2.69230769230769	2.38461538461538	2.30769230769231	2.92307692307692	2.46153846153846	2.30769230769231	2.15384615384615	2.69230769230769	2.53846153846154	2.38461538461538	2.38461538461538	2.69230769230769	2.46153846153846	2.46153846153846	2.30769230769231	2.46153846153846	2.46153846153846	2.23076923076923	2.15384615384615	2.23076923076923	1.92307692307692	1.76923076923077	1.69230769230769	2	1.61538461538462	1.46153846153846	1.30769230769231	1.84615384615385	1.69230769230769	1.53846153846154	1.38461538461538	1.53846153846154	1.53846153846154	1.38461538461538	1.38461538461538	1.38461538461538	1.30769230769231	1.30769230769231	1.30769230769231	1.46153846153846	1.38461538461538	1.30769230769231	1.30769230769231	1.30769230769231	1.38461538461538	1.30769230769231	1.30769230769231	1.30769230769231	1.46153846153846	1.38461538461538	1.30769230769231	1.30769230769231	1.15384615384615	1.15384615384615	1.07692307692308	1.23076923076923	1.07692307692308	1.07692307692308	1.07692307692308	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	60	61
e400f5820d086411648b4b6fbf288e0de6768c4058d80661737bb838ad2d957878cbb36d06bc75221e609c707e660922eb43d4501f153dce467c28b389df456b	commonvoice\validation\clips\common_voice_en_17712782.wav	Backface culling is a common trick to accelerate Three-D rendering.	2	0	twenties	25	male		10	24	1.9723731	142.943562365666	29	30	29	29	32	30	29	28	29	25	24	22	24	21	21	20	15	16	14	14	14	14	14	13	13	11	12	11	14	12	12	11	13	12	11	11	15	14	14	12	15	12	12	12	13	14	13	12	14	12	12	12	14	13	12	12	14	14	13	14	16	16	16	14	2.9	3	2.9	2.9	3.2	3	2.9	2.8	2.9	2.5	2.4	2.2	2.4	2.1	2.1	2	1.5	1.6	1.4	1.4	1.4	1.4	1.4	1.3	1.3	1.1	1.2	1.1	1.4	1.2	1.2	1.1	1.3	1.2	1.1	1.1	1.5	1.4	1.4	1.2	1.5	1.2	1.2	1.2	1.3	1.4	1.3	1.2	1.4	1.2	1.2	1.2	1.4	1.3	1.2	1.2	1.4	1.4	1.3	1.4	1.6	1.6	1.6	1.4	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	31	31
fd175f1b3dd1305511e0359abe993c6206a58439aab1907188f316ccf47ed07fd32e5e10fec93444c0f2f3ed3f6bae46de2e8bf482e889f4735f487c02a1c9b8	commonvoice\validation\clips\common_voice_en_17727481.wav	Hatred is as blind as love.	2	0	thirties	35	male	england	6	16	1.5741262	221.735566974354	10	10	9	10	8	7	6	6	6	6	5	5	6	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	3	3	3	3	2	2	2	2	4	3	2	2	5	5	5	5	6	7	6	5	1.66666666666667	1.66666666666667	1.5	1.66666666666667	1.33333333333333	1.16666666666667	1	1	1	1	0.833333333333333	0.833333333333333	1	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.5	0.333333333333333	0.333333333333333	0.333333333333333	0.5	0.5	0.5	0.5	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0.5	0.333333333333333	0.333333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	1	1.16666666666667	1	0.833333333333333	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	9	9
d44c51029a999373a849c41a0eeb231f40b274708d6c83da29c43a345d0e61d1fe6ad174db2bf5a8b88086b7a7ab3f291395981280c1f89209aa04a36c9bd501	commonvoice\validation\clips\common_voice_en_17730605.wav	Listen to the pot calling the kettle black.	2	0	fourties	45	male	england	8	15	1.7638763	166.066250768825	11	11	10	10	13	13	12	11	11	11	11	10	11	10	9	9	10	10	10	10	9	8	9	7	9	9	7	7	9	7	7	6	8	8	7	7	9	9	9	7	8	8	8	8	8	8	8	8	9	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	1.375	1.375	1.25	1.25	1.625	1.625	1.5	1.375	1.375	1.375	1.375	1.25	1.375	1.25	1.125	1.125	1.25	1.25	1.25	1.25	1.125	1	1.125	0.875	1.125	1.125	0.875	0.875	1.125	0.875	0.875	0.75	1	1	0.875	0.875	1.125	1.125	1.125	0.875	1	1	1	1	1	1	1	1	1.125	1	1	1	1	1	1	1	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	41	45
ee8f342e90194edcd50c69e4b639b2513abdbdaf0c1515ce240c3b7f7e3dd4cfe1363b7c1eaf55fa5889e44ffd8bc441092e54350ed6c17675f07ce6ac2ca36a	commonvoice\validation\clips\common_voice_en_17730637.wav	The city guard had to be reduced as well due to finance shortages.	2	0	fourties	45	male	newzealand	13	20	2.1539164	120.049243470771	23	23	21	21	24	23	22	21	25	25	23	22	23	22	21	19	16	16	16	16	17	16	17	17	19	17	17	17	19	19	18	17	18	17	17	17	18	18	18	16	15	16	16	15	17	16	16	16	15	16	16	15	17	15	15	15	17	17	17	15	17	16	16	15	1.76923076923077	1.76923076923077	1.61538461538462	1.61538461538462	1.84615384615385	1.76923076923077	1.69230769230769	1.61538461538462	1.92307692307692	1.92307692307692	1.76923076923077	1.69230769230769	1.76923076923077	1.69230769230769	1.61538461538462	1.46153846153846	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.30769230769231	1.23076923076923	1.30769230769231	1.30769230769231	1.46153846153846	1.30769230769231	1.30769230769231	1.30769230769231	1.46153846153846	1.46153846153846	1.38461538461538	1.30769230769231	1.38461538461538	1.30769230769231	1.30769230769231	1.30769230769231	1.38461538461538	1.38461538461538	1.38461538461538	1.23076923076923	1.15384615384615	1.23076923076923	1.23076923076923	1.15384615384615	1.30769230769231	1.23076923076923	1.23076923076923	1.23076923076923	1.15384615384615	1.23076923076923	1.23076923076923	1.15384615384615	1.30769230769231	1.15384615384615	1.15384615384615	1.15384615384615	1.30769230769231	1.30769230769231	1.30769230769231	1.15384615384615	1.30769230769231	1.23076923076923	1.23076923076923	1.15384615384615	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	53	53
ee8f342e90194edcd50c69e4b639b2513abdbdaf0c1515ce240c3b7f7e3dd4cfe1363b7c1eaf55fa5889e44ffd8bc441092e54350ed6c17675f07ce6ac2ca36a	commonvoice\validation\clips\common_voice_en_17730638.wav	View the reviews, comments, and ratings on the website.	2	0	fourties	45	male	newzealand	9	17	2.0351377	108.649924432206	16	15	14	13	16	17	17	17	18	17	15	15	16	16	13	12	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	4	4	4	4	1.77777777777778	1.66666666666667	1.55555555555556	1.44444444444444	1.77777777777778	1.88888888888889	1.88888888888889	1.88888888888889	2	1.88888888888889	1.66666666666667	1.66666666666667	1.77777777777778	1.77777777777778	1.44444444444444	1.33333333333333	1	1	1	1	1	1	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	21	18
eb981de234e4d51ed476ef8af0b3912951ee969866eb42fe356f4023bf69ad88e5461511c14937f2902ce245d46560756be56e12fea2627ce5e3189f9ed227bd	commonvoice\validation\clips\common_voice_en_17730863.wav	Give the devil his due.	2	0	thirties	35	male	us	5	11	1.7311438	108.786446604243	9	10	9	9	11	9	9	9	8	8	7	6	6	5	5	5	4	3	3	3	4	4	3	3	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	5	4	4	4	5	5	5	5	5	5	5	5	1.8	2	1.8	1.8	2.2	1.8	1.8	1.8	1.6	1.6	1.4	1.2	1.2	1	1	1	0.8	0.6	0.6	0.6	0.8	0.8	0.6	0.6	0.8	0.8	0.8	0.6	0.8	0.8	0.8	0.6	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	1	0.8	0.8	0.8	0.8	0.8	0.8	0.8	1	0.8	0.8	0.8	1	1	1	1	1	1	1	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	57	57
3859180330f7ba1dacbeed19e2ea796fe10aa61ce3f67f23a0885817f36b87a38bc56225fe922a5d90e5e9b5a088b8ebadf9c57e9b04e466d5a5feaf8983e291	commonvoice\validation\clips\common_voice_en_17731103.wav	I am allergic to penicillin.	2	0	thirties	35	male	england	5	12	1.3385466	183.936552128361	12	11	10	11	12	11	11	10	11	10	9	9	10	10	9	9	6	6	6	6	6	5	5	5	6	6	6	4	6	5	5	5	5	5	5	5	6	6	6	5	6	6	5	4	4	4	4	4	6	6	5	5	4	4	4	4	4	4	4	4	4	4	4	4	2.4	2.2	2	2.2	2.4	2.2	2.2	2	2.2	2	1.8	1.8	2	2	1.8	1.8	1.2	1.2	1.2	1.2	1.2	1	1	1	1.2	1.2	1.2	0.8	1.2	1	1	1	1	1	1	1	1.2	1.2	1.2	1	1.2	1.2	1	0.8	0.8	0.8	0.8	0.8	1.2	1.2	1	1	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	32	32
31b8c7cde4a3f6814822f715abb9ef3d94d318962eb0efc187588361c604b31e5fc93314a1e19f21acf2c7b60da3661882b813796c2314859ee2851d611df437	commonvoice\validation\clips\common_voice_en_17733578.wav	Be careful in handling all the chemicals which are corrosive or irritant.	2	0	twenties	25	female	indian	12	35	1.1289687	258.969059051738	22	22	20	20	21	19	19	20	19	17	16	16	17	16	16	16	20	18	16	16	19	18	18	17	19	18	16	15	19	17	16	15	19	16	16	16	18	18	16	14	17	17	17	15	17	16	15	15	16	16	16	15	16	16	16	16	14	15	13	13	15	14	13	13	1.83333333333333	1.83333333333333	1.66666666666667	1.66666666666667	1.75	1.58333333333333	1.58333333333333	1.66666666666667	1.58333333333333	1.41666666666667	1.33333333333333	1.33333333333333	1.41666666666667	1.33333333333333	1.33333333333333	1.33333333333333	1.66666666666667	1.5	1.33333333333333	1.33333333333333	1.58333333333333	1.5	1.5	1.41666666666667	1.58333333333333	1.5	1.33333333333333	1.25	1.58333333333333	1.41666666666667	1.33333333333333	1.25	1.58333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.5	1.5	1.33333333333333	1.16666666666667	1.41666666666667	1.41666666666667	1.41666666666667	1.25	1.41666666666667	1.33333333333333	1.25	1.25	1.33333333333333	1.33333333333333	1.33333333333333	1.25	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.16666666666667	1.25	1.08333333333333	1.08333333333333	1.25	1.16666666666667	1.08333333333333	1.08333333333333	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	59	60
174c6a9468b326bcf6044c05c2df1bf1ca3ce141e9db6085a6a22150234240a4d84150ab8314cea15cb2099f410065faa36896d1d606fedc646c02b6957b46d5	commonvoice\validation\clips\common_voice_en_17736606.wav	The young girl gave no clear response.	2	0	thirties	35	male	us	7	18	1.7542574	470.113251652426	12	11	9	9	10	10	9	9	10	10	10	10	10	10	10	10	10	10	9	9	10	10	10	10	10	10	10	10	10	10	9	9	10	10	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1.71428571428571	1.57142857142857	1.28571428571429	1.28571428571429	1.42857142857143	1.42857142857143	1.28571428571429	1.28571428571429	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1.28571428571429	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1.28571428571429	1.42857142857143	1.42857142857143	1.28571428571429	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	49	49
174c6a9468b326bcf6044c05c2df1bf1ca3ce141e9db6085a6a22150234240a4d84150ab8314cea15cb2099f410065faa36896d1d606fedc646c02b6957b46d5	commonvoice\validation\clips\common_voice_en_17736609.wav	The CIA and MI-Six are secret spy agencies.	2	0	thirties	35	male	us	8	20	1.8060209	484.36354988726	18	18	18	16	21	20	20	19	21	22	19	19	19	18	18	18	20	20	20	19	18	18	18	17	17	17	17	17	16	16	16	16	16	16	16	16	16	16	16	15	15	15	15	15	15	15	13	13	15	15	15	15	15	14	13	13	13	13	11	12	11	11	11	11	2.25	2.25	2.25	2	2.625	2.5	2.5	2.375	2.625	2.75	2.375	2.375	2.375	2.25	2.25	2.25	2.5	2.5	2.5	2.375	2.25	2.25	2.25	2.125	2.125	2.125	2.125	2.125	2	2	2	2	2	2	2	2	2	2	2	1.875	1.875	1.875	1.875	1.875	1.875	1.875	1.625	1.625	1.875	1.875	1.875	1.875	1.875	1.75	1.625	1.625	1.625	1.625	1.375	1.5	1.375	1.375	1.375	1.375	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63		61
